year,carapace.width,immature,mature
2017,1,0,0
2017,2,0,0
2017,3,0,0
2017,4,0,0
2017,5,0,0
2017,6,0,0
2017,7,0,0
2017,8,0,0
2017,9,0,0
2017,10,0,0
2017,11,0.860006433,0
2017,12,0,0
2017,13,1.54188649,0
2017,14,10.1196317,0
2017,15,8.25903729,0
2017,16,8.249832356,0
2017,17,16.2717339,0
2017,18,18.12681657,0
2017,19,49.29722371,0
2017,20,93.17827507,0
2017,21,104.1741545,0
2017,22,71.49955403,0
2017,23,68.37856193,0
2017,24,99.9240502,0
2017,25,174.7377948,0
2017,26,236.1471309,0
2017,27,260.7677062,0
2017,28,263.0032646,0
2017,29,244.150217,0
2017,30,212.4725634,0
2017,31,173.3540913,0
2017,32,111.8983948,0
2017,33,98.56566647,0
2017,34,122.6847417,0
2017,35,154.2658389,0
2017,36,175.8952582,0
2017,37,190.6631688,0
2017,38,209.2871545,0
2017,39,198.4487744,0
2017,40,185.8529407,11.75907571
2017,41,141.7832453,19.86067846
2017,42,137.3011543,21.00029481
2017,43,125.2598987,20.0785792
2017,44,141.6343482,25.30875697
2017,45,126.3890277,16.35703377
2017,46,161.8706951,21.86062033
2017,47,159.4733341,24.76481319
2017,48,170.0892341,14.37791305
2017,49,177.3750648,29.72732626
2017,50,210.8446975,33.42161951
2017,51,210.8728633,28.70620603
2017,52,198.9381297,36.2803421
2017,53,201.60015,17.87912963
2017,54,183.5387959,29.56097658
2017,55,170.9084101,35.54299969
2017,56,171.6216127,35.78266153
2017,57,129.203353,32.33507246
2017,58,142.6329716,39.55473792
2017,59,132.3213877,36.14823807
2017,60,161.128484,40.20276234
2017,61,150.175394,38.97658137
2017,62,147.3833818,44.28388371
2017,63,134.1756347,45.21051441
2017,64,144.4540566,68.00172877
2017,65,149.8906087,44.28065186
2017,66,152.6583999,74.84272629
2017,67,168.5517587,60.88866565
2017,68,150.8365034,58.2276486
2017,69,151.3220938,62.44291617
2017,70,158.2192153,63.24530552
2017,71,161.7402663,64.86233008
2017,72,165.1477337,70.88968312
2017,73,143.1229092,64.55445817
2017,74,187.6999793,89.47626163
2017,75,148.252127,63.37995226
2017,76,127.9999167,60.71233403
2017,77,133.713503,58.91287879
2017,78,125.0591219,82.75106729
2017,79,144.6212174,63.35365548
2017,80,154.615706,63.44179829
2017,81,158.3402461,73.83213287
2017,82,138.6043729,79.58668049
2017,83,130.5769248,66.66818083
2017,84,123.9524496,75.77627485
2017,85,136.1524405,66.98978332
2017,86,154.6952742,89.54753524
2017,87,98.11590337,82.70639928
2017,88,132.8661218,68.06407999
2017,89,145.7512562,76.90961168
2017,90,125.6206106,91.0579606
2017,91,126.5309732,80.38330641
2017,92,141.6338156,90.59583277
2017,93,116.364491,108.1284651
2017,94,119.4734072,89.19443579
2017,95,105.5672749,97.21403682
2017,96,96.09786245,77.6204821
2017,97,99.33400949,73.10774546
2017,98,85.17784586,88.73287416
2017,99,74.27000655,83.86071091
2017,100,55.54271454,76.70751579
2017,101,53.31486083,85.82700624
2017,102,40.67049864,80.74361992
2017,103,43.88961913,72.28396397
2017,104,28.8713739,86.11049102
2017,105,29.17807836,62.3544523
2017,106,19.7175119,69.8136053
2017,107,10.99815825,79.83432869
2017,108,9.313413778,70.13772045
2017,109,12.64486855,85.38639595
2017,110,6.621692993,95.5948827
2017,111,3.969189916,71.72249369
2017,112,4.464996506,67.87846747
2017,113,0.995033786,62.83426125
2017,114,3.367439395,66.95616617
2017,115,1.035024183,59.24720693
2017,116,1.03351375,57.52039277
2017,117,0,56.54047143
2017,118,0,52.94505136
2017,119,1.162437911,49.63035575
2017,120,0,46.56564045
2017,121,1.158966244,29.36716826
2017,122,0,33.92552071
2017,123,0,27.60610582
2017,124,0,23.20209126
2017,125,0,18.80246683
2017,126,0,18.83547734
2017,127,0,17.87662662
2017,128,0,15.5668535
2017,129,0,7.365016566
2017,130,0,5.688277439
2017,131,0,11.80467417
2017,132,0,7.054464054
2017,133,0,5.044607686
2017,134,0,3.356561754
2017,135,0,1.889162271
2017,136,0,4.53138001
2017,137,0,1.105291139
2017,138,0,0.909133886
2017,139,0,2.103783085
2017,140,0,1.221587404
2018,0,0,0
2018,1,0.895643233,0
2018,2,0,0
2018,3,2.608244579,0
2018,4,0,0
2018,5,0,0
2018,6,0,0
2018,7,1.261097659,0
2018,8,0.928618921,0
2018,9,3.155982507,0
2018,10,20.94122957,0
2018,11,7.746052721,0
2018,12,10.53013197,0
2018,13,39.3194553,0
2018,14,84.84908232,0
2018,15,73.11418997,0
2018,16,61.35770599,0
2018,17,39.51531868,0
2018,18,66.33477859,0
2018,19,104.0214075,0
2018,20,139.9053662,0
2018,21,155.5378708,0
2018,22,97.72344045,0
2018,23,64.76598798,0
2018,24,58.00787871,0
2018,25,126.35531,0
2018,26,190.1157446,0
2018,27,234.1669496,0
2018,28,314.9530965,0
2018,29,242.7517757,0
2018,30,228.8092233,0
2018,31,191.187392,0
2018,32,197.9190619,0
2018,33,185.7429321,0
2018,34,199.192674,0
2018,35,214.4448728,0
2018,36,237.9399143,0
2018,37,193.9991615,0
2018,38,215.4159286,0
2018,39,194.7459381,0
2018,40,152.0157777,5.1782194
2018,41,128.3746546,9.970221026
2018,42,132.1509658,9.424274293
2018,43,100.7650865,9.670473288
2018,44,123.5235098,9.446107785
2018,45,131.0448018,8.728626833
2018,46,164.413416,4.330585108
2018,47,187.9146415,10.90499403
2018,48,187.0624402,10.97272173
2018,49,215.9132826,12.8245967
2018,50,190.5988182,15.10040781
2018,51,193.5802757,20.93251117
2018,52,198.4635254,24.76031298
2018,53,202.4526551,23.1282978
2018,54,158.5693702,29.97992289
2018,55,167.9223361,19.77650251
2018,56,190.6163146,27.29747201
2018,57,137.7059451,34.16414246
2018,58,197.1844766,32.21888688
2018,59,174.564261,32.79182116
2018,60,181.5814671,33.19888491
2018,61,169.2841381,43.4896609
2018,62,186.320102,48.9020022
2018,63,194.4936915,37.47290986
2018,64,201.5467453,51.50971642
2018,65,171.4935669,51.08891627
2018,66,166.1634835,64.1408855
2018,67,192.1812963,50.27329961
2018,68,142.5665731,72.36914989
2018,69,164.5968454,77.46049206
2018,70,178.4701004,68.71539635
2018,71,167.8541148,66.05252232
2018,72,139.1143577,60.56013674
2018,73,148.4767229,64.18751959
2018,74,155.6766882,73.99207359
2018,75,145.8681248,63.45094554
2018,76,140.7183564,94.55982944
2018,77,135.8511822,74.94084857
2018,78,130.9718196,92.37000946
2018,79,122.4584401,69.13659198
2018,80,133.3239467,92.6953416
2018,81,130.3314209,67.39286988
2018,82,132.4773041,82.07983527
2018,83,131.009207,53.96578034
2018,84,134.7906775,84.76548552
2018,85,157.3368073,85.72512703
2018,86,143.9833964,93.15949788
2018,87,115.4958005,92.04704849
2018,88,138.6125754,86.94126333
2018,89,145.2864262,91.98668935
2018,90,135.4825426,112.061699
2018,91,112.1149651,92.86133071
2018,92,134.1436798,100.0177734
2018,93,142.2537035,98.11298074
2018,94,124.3125156,111.483605
2018,95,102.4943709,114.4223963
2018,96,95.4272123,94.37203679
2018,97,86.46693902,90.11782284
2018,98,85.59378923,105.6990743
2018,99,58.94697784,111.9356035
2018,100,54.51521493,104.6003964
2018,101,32.70706231,76.54677551
2018,102,23.5662168,80.91220599
2018,103,35.94929674,106.6206668
2018,104,22.22899253,102.3428397
2018,105,17.72223175,90.99361893
2018,106,11.61546444,97.48973764
2018,107,4.601988822,97.23743728
2018,108,9.90362741,86.32338908
2018,109,4.203239517,80.38589111
2018,110,3.601208198,94.73160125
2018,111,4.882857448,86.14479559
2018,112,0,88.02393779
2018,113,2.067332634,83.82341685
2018,114,1.209271728,79.33556772
2018,115,0.836499484,85.47751622
2018,116,2.383554532,73.93929821
2018,117,0,70.22502129
2018,118,0,55.49216667
2018,119,1.030970349,49.35984723
2018,120,0,58.59083958
2018,121,0,47.97004297
2018,122,1.022388258,53.70028203
2018,123,0,42.00186755
2018,124,0,31.08111789
2018,125,0,24.91377431
2018,126,0,21.7081845
2018,127,0,19.41056973
2018,128,0,15.82738806
2018,129,0,13.09518905
2018,130,0,6.14674329
2018,131,0,3.229455455
2018,132,0,4.751964789
2018,133,0,6.266673722
2018,134,0,0.9332206
2018,135,0,3.295381183
2018,136,0,0
2018,137,0,3.994678814
2018,138,0,3.083760008
2018,139,0,0
2018,140,0,1.15347438
2018,141,0,0
2018,142,0,0.937868113
2019,0,0,0
2019,1,0,0
2019,2,0,0
2019,3,0,0
2019,4,0,0
2019,5,0,0
2019,6,0,0
2019,7,2.175484804,0
2019,8,0,0
2019,9,1.023013717,0
2019,10,4.436097692,0
2019,11,6.896588686,0
2019,12,8.738197041,0
2019,13,35.55132046,0
2019,14,137.4854208,0
2019,15,220.6499867,0
2019,16,122.7328644,0
2019,17,33.96758066,0
2019,18,48.59946414,0
2019,19,142.0465517,0
2019,20,270.8075463,0
2019,21,389.6812707,0
2019,22,346.1290261,0
2019,23,274.9232104,0
2019,24,134.3504748,0
2019,25,122.7815389,0
2019,26,211.1527517,0
2019,27,284.7602545,0
2019,28,297.3490614,0
2019,29,272.559735,0
2019,30,222.7757975,0
2019,31,171.1437401,0
2019,32,120.3778284,0
2019,33,150.2244881,0
2019,34,172.9227536,0
2019,35,169.8602457,0
2019,36,218.2685919,0
2019,37,262.64937,0
2019,38,305.2249678,0
2019,39,289.5014406,0
2019,40,273.6560689,11.71027096
2019,41,216.3208994,16.9042926
2019,42,230.5330373,28.99441454
2019,43,207.3424068,20.67219434
2019,44,214.7095659,15.62781982
2019,45,248.1016726,22.54586776
2019,46,245.3437291,22.98757433
2019,47,264.0867875,29.02656343
2019,48,273.1992247,31.97830009
2019,49,311.3701484,23.55409739
2019,50,270.5274314,31.83026742
2019,51,250.1475986,50.6173507
2019,52,267.8898802,23.75537814
2019,53,226.5224898,31.91352366
2019,54,214.2824446,40.02097093
2019,55,220.5891322,28.64215913
2019,56,211.8726219,43.53956934
2019,57,186.6378893,33.98509814
2019,58,195.5757876,49.53352111
2019,59,202.8959761,49.81249388
2019,60,227.3529472,53.23087458
2019,61,270.8225279,71.60305233
2019,62,252.4769681,67.24646483
2019,63,238.4577396,48.70320306
2019,64,258.6446999,56.37579405
2019,65,265.5145187,78.67314663
2019,66,301.7216507,76.08196421
2019,67,258.9767623,60.02302879
2019,68,298.7664962,63.04682924
2019,69,249.5550971,63.58154086
2019,70,251.7583076,92.73690491
2019,71,263.9337713,76.35452036
2019,72,231.4999414,84.05784647
2019,73,225.7711612,81.07459246
2019,74,212.7734462,84.3457589
2019,75,216.5151584,90.10677342
2019,76,205.0702867,103.9044983
2019,77,224.7264888,87.55914333
2019,78,204.1170242,97.48043586
2019,79,197.4976543,105.2142977
2019,80,224.0849542,100.72081
2019,81,243.9491509,113.8251134
2019,82,242.6237242,112.2163905
2019,83,213.4070657,102.4204142
2019,84,225.5929822,129.7473768
2019,85,202.8184301,108.8736358
2019,86,226.3452975,130.7648351
2019,87,222.8559469,131.8442144
2019,88,230.9236931,160.7114045
2019,89,237.0062818,129.3308781
2019,90,230.199702,122.2372823
2019,91,215.1033237,133.4500845
2019,92,208.7058053,145.5559972
2019,93,189.6133316,144.6369361
2019,94,153.4592963,119.6609366
2019,95,160.2134925,127.3687224
2019,96,131.4512105,112.9714027
2019,97,86.62989237,106.6159515
2019,98,89.673363,109.7741883
2019,99,78.13915326,104.4301616
2019,100,43.40058673,109.481192
2019,101,64.37018234,91.61930577
2019,102,37.11026532,87.79362283
2019,103,27.9071234,83.76286601
2019,104,26.8778633,95.47020678
2019,105,16.04463741,89.31936736
2019,106,19.3715047,88.11924355
2019,107,12.98662608,90.27880471
2019,108,7.207718956,97.1254946
2019,109,9.240449885,97.11332101
2019,110,6.211411287,86.71891402
2019,111,0.972580997,111.1686746
2019,112,3.93885266,102.08501
2019,113,0,82.1154279
2019,114,2.318919457,85.5623943
2019,115,1.127792414,72.62925817
2019,116,0,70.69425138
2019,117,2.002038927,61.6027371
2019,118,1.267697051,70.56155513
2019,119,0,77.33557692
2019,120,0,42.64888049
2019,121,0,44.66263597
2019,122,1.038343966,26.88851249
2019,123,0,27.80535657
2019,124,0,33.2654116
2019,125,0,28.31564749
2019,126,0,24.74525724
2019,127,0,13.63374704
2019,128,0,9.908880509
2019,129,0,2.767873042
2019,130,0,11.58683303
2019,131,0,8.529326687
2019,132,0,9.678426548
2019,133,0,2.127068764
2019,134,0,5.114257494
2019,135,0,2.495964078
2019,136,0,0
2019,137,0,2.337770698
2019,138,0,1.693032831
2019,139,0,0
2019,140,0,0
2019,141,0,1.090141631
